gene_id,group,RNA_Leaf_Zone_3_Growth,RNA_Root_Meristem_Zone_5_Days,Protein_Leaf_Zone_3_Growth,Protein_Root_Meristem_Zone_5_Days
Zm00001d037242,val,0.047495073219999996,0.13543243571799998,0.047495073219999996,0.13543243571799998
Zm00001d008503,train,2.58716594671,2.07282457708,2.58716594671,2.07282457708
Zm00001d011444,train,5.71200648774,1.5965810991,5.71200648774,1.5965810991
Zm00001d008389,train,3.62031258995,4.001705826819999,3.62031258995,4.001705826819999
Zm00001d025717,train,3.4615683284900003,2.9216608347900004,3.4615683284900003,2.9216608347900004
Zm00001d037449,test,3.56087678365,2.69232077147,3.56087678365,2.69232077147
Zm00001d016157,train,1.6611149102399998,0.5290042378459999,1.6611149102399998,0.5290042378459999
Zm00001d044208,train,5.1966386623,1.9359170781900001,5.1966386623,1.9359170781900001
Zm00001d036441,train,6.20339445704,7.76695130112,6.20339445704,7.76695130112
Zm00001d042271,train,0.126301191151,0.06595890383240001,0.126301191151,0.06595890383240001
Zm00001d012007,train,3.1875775346900004,2.60411789879,3.1875775346900004,2.60411789879
Zm00001d043312,train,4.856286298490001,3.9282508860400003,4.856286298490001,3.9282508860400003
Zm00001d002485,train,3.8438689591300004,2.3725905351599996,3.8438689591300004,2.3725905351599996
Zm00001d024891,train,0.0436155187559,0.0,0.0436155187559,0.0
Zm00001d013219,train,3.4556892284699994,6.11555765732,3.4556892284699994,6.11555765732
Zm00001d039156,val,3.4340637140499997,1.96224814931,3.4340637140499997,1.96224814931
Zm00001d048703,val,3.44327057275,3.25990397795,3.44327057275,3.25990397795
Zm00001d012780,train,0.0,0.131941805462,0.0,0.131941805462
Zm00001d023654,train,1.26267284945,0.3471066921,1.26267284945,0.3471066921
Zm00001d016374,val,3.12847032774,3.9921206536400002,3.12847032774,3.9921206536400002
Zm00001d022160,train,7.78827008979,5.6380279305,7.78827008979,5.6380279305
Zm00001d003352,train,4.3394079017000005,4.93488573994,4.3394079017000005,4.93488573994
Zm00001d037722,train,0.0,0.12652820241499999,0.0,0.12652820241499999
Zm00001d015578,train,0.0315624150552,0.0,0.0315624150552,0.0
Zm00001d033872,train,0.0841285232945,0.09617819966489999,0.0841285232945,0.09617819966489999
Zm00001d039947,test,0.0872583576853,4.9457809158199995,0.0872583576853,4.9457809158199995
Zm00001d023466,test,0.0,0.0,0.0,0.0
Zm00001d023601,val,0.0,0.0216187899167,0.0,0.0216187899167
Zm00001d015040,test,0.0,0.0,0.0,0.0
Zm00001d019430,train,4.36551020208,3.43725009826,4.36551020208,3.43725009826
Zm00001d028866,train,3.9360188621300005,4.25911470855,3.9360188621300005,4.25911470855
Zm00001d038746,val,0.0,0.0200741907526,0.0,0.0200741907526
Zm00001d039538,test,0.0,0.0,0.0,0.0
Zm00001d043193,train,1.94513078449,2.49040602491,1.94513078449,2.49040602491
Zm00001d050036,train,0.0,0.0,0.0,0.0
Zm00001d032737,train,0.0487864515296,0.165976309928,0.0487864515296,0.165976309928
Zm00001d019221,val,2.39371018216,1.4208341887399998,2.39371018216,1.4208341887399998
Zm00001d035194,train,3.72697204514,2.7851802607800002,3.72697204514,2.7851802607800002
Zm00001d050717,test,0.0,0.0590225429255,0.0,0.0590225429255
Zm00001d013507,test,2.18709854886,1.70042067296,2.18709854886,1.70042067296
Zm00001d003978,train,5.41123190258,1.1011879390500001,5.41123190258,1.1011879390500001
Zm00001d020017,val,0.0,0.0,0.0,0.0
Zm00001d024653,train,0.0298810211748,0.0,0.0298810211748,0.0
Zm00001d033650,train,2.90482503872,2.1603331792,2.90482503872,2.1603331792
Zm00001d049508,train,0.0,0.0,0.0,0.0
Zm00001d031204,train,0.159710968782,0.814982721094,0.159710968782,0.814982721094
Zm00001d004848,train,1.42820560476,0.677535354934,1.42820560476,0.677535354934
Zm00001d015657,train,1.31368442728,3.49851103648,1.31368442728,3.49851103648
Zm00001d043289,test,3.76971533286,3.5692383095099998,3.76971533286,3.5692383095099998
Zm00001d030172,val,0.132366943793,0.09895952210680001,0.132366943793,0.09895952210680001
Zm00001d033654,val,1.14566496449,0.450519673527,1.14566496449,0.450519673527
Zm00001d050184,train,4.8647712398300005,4.3079019250199995,4.8647712398300005,4.3079019250199995
Zm00001d028796,train,4.37049321522,5.466161604909999,4.37049321522,5.466161604909999
Zm00001d047982,val,0.790988807328,0.9217777460609999,0.790988807328,0.9217777460609999
Zm00001d045368,train,0.0,0.0,0.0,0.0
Zm00001d015217,test,0.0,0.0,0.0,0.0
Zm00001d003897,train,0.152933274352,1.3727675054100001,0.152933274352,1.3727675054100001
Zm00001d013816,test,2.17326276978,2.46849972539,2.17326276978,2.46849972539
Zm00001d051838,train,4.2997792522600005,3.8121055718199996,4.2997792522600005,3.8121055718199996
Zm00001d001859,train,4.13926319849,3.39256250432,4.13926319849,3.39256250432
Zm00001d028786,train,9.41513088852,10.7099251325,9.41513088852,10.7099251325
Zm00001d026259,train,4.7140609793,3.99281864189,4.7140609793,3.99281864189
Zm00001d032336,val,2.96853527874,0.8972103771369999,2.96853527874,0.8972103771369999
Zm00001d020133,train,4.27926539826,0.121282640065,4.27926539826,0.121282640065
Zm00001d012392,train,4.26508393466,4.02781618891,4.26508393466,4.02781618891
Zm00001d011827,val,4.17133800337,2.68579699865,4.17133800337,2.68579699865
Zm00001d042168,train,4.12108360699,4.04938676159,4.12108360699,4.04938676159
Zm00001d018633,train,5.484751055599999,7.168769812260001,5.484751055599999,7.168769812260001
Zm00001d019447,train,4.041330787480001,3.60182148573,4.041330787480001,3.60182148573
Zm00001d045208,val,0.14253299140999998,0.199376058615,0.14253299140999998,0.199376058615
Zm00001d030591,train,0.0941345438587,0.050063593626,0.0941345438587,0.050063593626
Zm00001d017088,train,3.68192692336,2.46837870164,3.68192692336,2.46837870164
Zm00001d035957,train,3.15214947528,4.31589194189,3.15214947528,4.31589194189
Zm00001d035487,train,2.52219175393,1.31361070967,2.52219175393,1.31361070967
Zm00001d008928,train,0.0,0.0,0.0,0.0
Zm00001d012268,train,0.0,0.0,0.0,0.0
Zm00001d018293,train,0.0,0.0,0.0,0.0
Zm00001d052138,train,2.5510736235099998,1.9117849701599998,2.5510736235099998,1.9117849701599998
Zm00001d025668,test,1.6997427458399998,1.6726240231,1.6997427458399998,1.6726240231
Zm00001d040717,train,4.49649068348,4.42287157,4.49649068348,4.42287157
Zm00001d038944,train,7.00834682278,5.745646260830001,7.00834682278,5.745646260830001
Zm00001d031074,train,4.15453460584,3.376475558,4.15453460584,3.376475558
Zm00001d043890,train,2.59817640304,1.6867188124899999,2.59817640304,1.6867188124899999
Zm00001d016767,val,3.46381437039,4.613071253259999,3.46381437039,4.613071253259999
Zm00001d012021,train,0.0,5.5160514785800006,0.0,5.5160514785800006
Zm00001d021117,train,0.247014362885,0.0,0.247014362885,0.0
Zm00001d021026,train,3.4635750351699994,0.5593380440569999,3.4635750351699994,0.5593380440569999
Zm00001d046759,train,4.46169069987,1.51552935255,4.46169069987,1.51552935255
Zm00001d024359,train,0.0,0.0,0.0,0.0
Zm00001d002423,train,3.69820838275,2.7866530383,3.69820838275,2.7866530383
Zm00001d025814,test,0.0,0.06783103731949999,0.0,0.06783103731949999
Zm00001d036305,train,4.86214695149,3.86850126906,4.86214695149,3.86850126906
Zm00001d034924,train,0.0,0.0,0.0,0.0
Zm00001d028759,train,5.550137111259999,6.85038994825,5.550137111259999,6.85038994825
Zm00001d002069,train,3.5415091083899997,2.65741556384,3.5415091083899997,2.65741556384
Zm00001d033427,test,0.0,0.0464531571435,0.0,0.0464531571435
Zm00001d016070,train,1.5884416810100002,0.45897844568,1.5884416810100002,0.45897844568
Zm00001d038052,train,0.0,0.0,0.0,0.0
Zm00001d028199,val,1.3920916919,0.249185926958,1.3920916919,0.249185926958
Zm00001d052206,train,3.2023661859500003,2.76893701476,3.2023661859500003,2.76893701476
Zm00001d036780,train,0.16201076088,0.519547454064,0.16201076088,0.519547454064
Zm00001d037476,train,3.2204516283399998,1.7117211228,3.2204516283399998,1.7117211228
Zm00001d039575,val,2.1873521011099997,0.6897495023899999,2.1873521011099997,0.6897495023899999
Zm00001d010611,train,5.25209117072,4.42302770111,5.25209117072,4.42302770111
Zm00001d021301,train,4.763771344649999,2.8474440915900003,4.763771344649999,2.8474440915900003
Zm00001d052566,train,5.12528594412,4.49503398157,5.12528594412,4.49503398157
Zm00001d018986,train,4.7870040747000004,4.03376127448,4.7870040747000004,4.03376127448
Zm00001d030232,val,1.11775222555,0.0,1.11775222555,0.0
Zm00001d029628,test,3.2430703319200003,2.98049372886,3.2430703319200003,2.98049372886
Zm00001d042333,train,3.6653023848900004,1.9997170395700001,3.6653023848900004,1.9997170395700001
Zm00001d051111,train,1.15462347548,1.78885591664,1.15462347548,1.78885591664
Zm00001d035197,test,0.536090660712,0.6903294374160001,0.536090660712,0.6903294374160001
Zm00001d009573,train,0.0,0.698185510289,0.0,0.698185510289
Zm00001d013553,train,3.7741215522199996,1.60122329065,3.7741215522199996,1.60122329065
Zm00001d022373,train,3.9611365322199994,2.49906821001,3.9611365322199994,2.49906821001
Zm00001d014222,train,0.490302280426,0.7807375907549999,0.490302280426,0.7807375907549999
Zm00001d032606,train,4.42671555189,1.72502535813,4.42671555189,1.72502535813
Zm00001d029814,train,0.200926015253,0.480223456789,0.200926015253,0.480223456789
Zm00001d028855,train,0.0,0.0,0.0,0.0
Zm00001d021920,train,0.0,0.0,0.0,0.0
Zm00001d025307,test,3.0017244453200003,0.812367968689,3.0017244453200003,0.812367968689
Zm00001d045657,train,0.656131381087,0.12427747246300001,0.656131381087,0.12427747246300001
Zm00001d044187,val,0.196314547982,0.0,0.196314547982,0.0
Zm00001d021693,test,0.0,0.0,0.0,0.0
Zm00001d020772,train,2.19222863834,2.65162713531,2.19222863834,2.65162713531
Zm00001d049657,val,5.9213750225099995,6.27097804873,5.9213750225099995,6.27097804873
Zm00001d043400,test,2.14026028017,0.795977720518,2.14026028017,0.795977720518
Zm00001d026143,train,5.179555171780001,3.36078824485,5.179555171780001,3.36078824485
Zm00001d051180,train,2.67853194757,2.25154847622,2.67853194757,2.25154847622
Zm00001d025921,train,4.52984236373,3.17459433602,4.52984236373,3.17459433602
Zm00001d048146,val,1.37064076229,0.41480228381800005,1.37064076229,0.41480228381800005
Zm00001d028695,val,5.955122605680001,5.9449448475,5.955122605680001,5.9449448475
Zm00001d051927,train,3.6754310879000003,3.0153893092299997,3.6754310879000003,3.0153893092299997
Zm00001d045098,test,3.4752877294499998,1.63270435732,3.4752877294499998,1.63270435732
Zm00001d020958,train,4.40711476514,5.380740551719999,4.40711476514,5.380740551719999
Zm00001d038139,train,6.0095444657,5.39968640166,6.0095444657,5.39968640166
Zm00001d043757,train,5.80488079023,7.165286168810001,5.80488079023,7.165286168810001
Zm00001d020821,train,3.4824651078699995,2.8394972278500004,3.4824651078699995,2.8394972278500004
Zm00001d027694,val,3.1242274909099996,1.446568918,3.1242274909099996,1.446568918
Zm00001d035820,val,3.44522365436,3.12943425093,3.44522365436,3.12943425093
Zm00001d039854,train,2.37980402274,1.8934608720299997,2.37980402274,1.8934608720299997
Zm00001d039510,train,1.3809473095200002,3.08227504446,1.3809473095200002,3.08227504446
Zm00001d016022,val,0.0,2.29638609219,0.0,2.29638609219
Zm00001d028367,train,3.2204763814899997,5.4475290657099995,3.2204763814899997,5.4475290657099995
Zm00001d053969,train,3.2707438948100003,2.34440069853,3.2707438948100003,2.34440069853
Zm00001d015611,train,0.0,0.0,0.0,0.0
Zm00001d026004,train,0.044744784297599996,2.7951440820899998,0.044744784297599996,2.7951440820899998
Zm00001d039893,train,2.9169087550599997,2.23779709838,2.9169087550599997,2.23779709838
Zm00001d003005,train,3.5069912928900004,3.1570686600499998,3.5069912928900004,3.1570686600499998
Zm00001d014965,train,1.06360289742,0.533828762385,1.06360289742,0.533828762385
Zm00001d007832,val,0.0,0.055137632385599995,0.0,0.055137632385599995
Zm00001d053587,train,0.868391943807,0.6174114927759999,0.868391943807,0.6174114927759999
Zm00001d048310,train,6.034715472699999,5.55230193091,6.034715472699999,5.55230193091
Zm00001d017031,train,0.08165093356360001,0.0,0.08165093356360001,0.0
Zm00001d023434,train,3.97836224623,3.2943626024799997,3.97836224623,3.2943626024799997
Zm00001d006336,test,2.19181180059,3.24022564968,2.19181180059,3.24022564968
Zm00001d038013,train,0.0532131728085,2.4836008343500002,0.0532131728085,2.4836008343500002
Zm00001d015949,train,0.0,0.0,0.0,0.0
Zm00001d023631,train,0.0,0.0,0.0,0.0
Zm00001d034882,train,2.0346381989099998,3.1117639363599996,2.0346381989099998,3.1117639363599996
Zm00001d026205,train,0.854808149243,6.020062784149999,0.854808149243,6.020062784149999
Zm00001d013023,train,3.8946060745599995,3.53817489574,3.8946060745599995,3.53817489574
Zm00001d021596,test,3.1509634596200002,1.78854746448,3.1509634596200002,1.78854746448
Zm00001d040173,val,1.81805410056,0.118949735264,1.81805410056,0.118949735264
Zm00001d014016,train,1.15199978279,2.61043185088,1.15199978279,2.61043185088
Zm00001d018939,test,4.20602037765,3.25569246458,4.20602037765,3.25569246458
Zm00001d023721,test,3.2709344632999997,3.17357075806,3.2709344632999997,3.17357075806
Zm00001d048731,train,3.17585872827,0.310195366678,3.17585872827,0.310195366678
Zm00001d050243,train,0.0,0.0,0.0,0.0
Zm00001d031205,val,4.60490304325,4.37490578117,4.60490304325,4.37490578117
Zm00001d018693,train,5.1508209462400005,3.2635341844,5.1508209462400005,3.2635341844
Zm00001d003034,train,2.79411443949,3.42539842138,2.79411443949,3.42539842138
Zm00001d036256,train,0.0142952900722,0.0,0.0142952900722,0.0
Zm00001d031766,train,3.1508657051099997,4.02954667263,3.1508657051099997,4.02954667263
Zm00001d031894,test,5.53417629539,4.77295259887,5.53417629539,4.77295259887
Zm00001d034028,train,4.3599758944,3.7646394387599997,4.3599758944,3.7646394387599997
Zm00001d028701,train,0.0,0.0,0.0,0.0
Zm00001d036588,train,1.09201064042,0.15955767726,1.09201064042,0.15955767726
Zm00001d037336,train,0.0,0.0,0.0,0.0
Zm00001d012890,train,5.64050920503,5.92367159052,5.64050920503,5.92367159052
Zm00001d023267,val,0.973710669377,1.02889748181,0.973710669377,1.02889748181
Zm00001d011653,test,2.5503918347799996,0.19520193308800002,2.5503918347799996,0.19520193308800002
Zm00001d020351,val,0.0299327731665,0.0,0.0299327731665,0.0
Zm00001d017976,train,0.18999314411499998,0.020845406631799998,0.18999314411499998,0.020845406631799998
Zm00001d015015,train,0.0,0.0,0.0,0.0
Zm00001d016014,train,0.0217257178071,0.0,0.0217257178071,0.0
Zm00001d042260,test,3.24378343632,0.11627822528,3.24378343632,0.11627822528
Zm00001d011849,train,3.46916600559,4.67968541557,3.46916600559,4.67968541557
Zm00001d052765,train,3.9978602671399996,2.52931304015,3.9978602671399996,2.52931304015
Zm00001d045042,train,6.2080509375199995,6.2616942676,6.2080509375199995,6.2616942676
Zm00001d002035,train,4.25134968506,6.660832464279999,4.25134968506,6.660832464279999
Zm00001d008812,train,0.0428922642659,0.0,0.0428922642659,0.0
Zm00001d021669,train,3.59958501421,3.43390102634,3.59958501421,3.43390102634
Zm00001d022161,test,3.2916481882700004,1.72913438687,3.2916481882700004,1.72913438687
Zm00001d053261,train,0.07737551792610001,0.0,0.07737551792610001,0.0
Zm00001d039176,train,2.81577691501,0.657543009857,2.81577691501,0.657543009857
Zm00001d045090,train,1.5223544460799998,1.9812051655900003,1.5223544460799998,1.9812051655900003
Zm00001d014040,train,4.30298451325,3.56184740784,4.30298451325,3.56184740784
Zm00001d031674,train,3.9583683090699995,5.187510055030001,3.9583683090699995,5.187510055030001
Zm00001d011362,train,5.7028324785699995,3.0664035588800003,5.7028324785699995,3.0664035588800003
Zm00001d008570,train,0.048034625725300005,0.656689029674,0.048034625725300005,0.656689029674
Zm00001d052911,val,3.63102511243,2.67704124867,3.63102511243,2.67704124867
Zm00001d025010,train,4.31942969917,3.93780981513,4.31942969917,3.93780981513
Zm00001d028693,train,0.0,0.808480498538,0.0,0.808480498538
Zm00001d016903,test,0.0,0.0,0.0,0.0
Zm00001d044967,train,0.33842231685400004,0.06838324980930001,0.33842231685400004,0.06838324980930001
Zm00001d020686,train,2.96463119488,0.05013002904780001,2.96463119488,0.05013002904780001
Zm00001d029963,train,5.17771058104,4.50986983754,5.17771058104,4.50986983754
Zm00001d045936,test,0.0,0.0,0.0,0.0
Zm00001d034929,train,3.5081714094199996,2.65778044439,3.5081714094199996,2.65778044439
Zm00001d038683,train,6.523531649480001,0.07627793992700001,6.523531649480001,0.07627793992700001
Zm00001d012147,train,0.14706007228700002,0.0,0.14706007228700002,0.0
Zm00001d007978,train,3.58562154274,4.4413899711100004,3.58562154274,4.4413899711100004
Zm00001d041718,train,3.2394166721900004,3.60382860606,3.2394166721900004,3.60382860606
Zm00001d038478,train,0.618712156746,0.0348630793025,0.618712156746,0.0348630793025
Zm00001d030076,train,0.137393312778,0.323123870129,0.137393312778,0.323123870129
Zm00001d042362,train,2.0852036268000003,0.235164019503,2.0852036268000003,0.235164019503
Zm00001d033303,train,5.800063334169999,4.09438586832,5.800063334169999,4.09438586832
Zm00001d021336,train,2.62458369221,4.43471703244,2.62458369221,4.43471703244
Zm00001d043613,train,5.593227021950001,2.58975347,5.593227021950001,2.58975347
Zm00001d042217,train,2.07442552695,0.0,2.07442552695,0.0
Zm00001d010743,val,0.0821292036747,0.402700131817,0.0821292036747,0.402700131817
Zm00001d027558,train,4.682811121309999,4.73807199772,4.682811121309999,4.73807199772
Zm00001d029455,train,4.19522028224,4.8615038961,4.19522028224,4.8615038961
Zm00001d036425,test,0.28928679917100003,0.0432007733646,0.28928679917100003,0.0432007733646
Zm00001d002965,val,0.036019568245599994,0.0450903324206,0.036019568245599994,0.0450903324206
Zm00001d027471,train,0.09079008301100001,0.0688602380595,0.09079008301100001,0.0688602380595
Zm00001d042265,test,0.0,0.0,0.0,0.0
Zm00001d012600,val,0.031546675511599995,0.905186678872,0.031546675511599995,0.905186678872
Zm00001d009813,train,5.976444218130001,5.40651928941,5.976444218130001,5.40651928941
Zm00001d008976,train,3.23386810621,5.0087124029300005,3.23386810621,5.0087124029300005
Zm00001d024799,train,0.603388631073,0.0,0.603388631073,0.0
Zm00001d016858,train,3.6953809949300003,3.4830283402699993,3.6953809949300003,3.4830283402699993
Zm00001d036551,test,3.2201855175200005,2.69045967874,3.2201855175200005,2.69045967874
Zm00001d020419,train,5.25413168794,5.14465243667,5.25413168794,5.14465243667
Zm00001d012285,train,0.0,0.0214742661707,0.0,0.0214742661707
